area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
3240,2,1,1,no,yes,no,no,no,1,no,unfurnished
4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished
4840,2,1,2,yes,no,no,no,no,0,no,unfurnished
5960,3,3,2,yes,yes,yes,no,no,1,no,unfurnished
4000,4,2,2,no,no,no,no,no,0,no,semi-furnished
3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished
8580,4,3,4,yes,no,no,no,yes,2,yes,semi-furnished
3060,3,1,1,yes,no,no,no,no,0,no,unfurnished
6862,3,1,2,yes,no,no,no,yes,2,yes,furnished
3360,2,1,1,yes,no,no,no,no,1,no,unfurnished
7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished
2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished
4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished
4000,3,1,2,yes,no,no,no,no,2,no,furnished
4560,3,2,2,yes,yes,yes,no,yes,1,no,furnished
6800,2,1,1,yes,no,no,no,no,0,no,unfurnished
7420,4,1,2,yes,yes,yes,no,yes,2,no,furnished
4000,2,1,1,yes,no,no,no,no,0,no,unfurnished
5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished
5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished
6321,3,1,2,yes,no,yes,no,yes,1,no,furnished
4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished
13200,3,1,2,yes,no,yes,no,yes,2,yes,furnished
3120,3,1,2,no,no,no,no,no,0,no,furnished
7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished
3500,2,1,1,yes,no,no,no,no,0,no,unfurnished
4960,2,1,1,yes,no,no,no,no,0,no,unfurnished
4120,2,1,2,yes,no,no,no,no,0,no,unfurnished
2787,3,1,1,yes,no,yes,no,no,0,yes,furnished
6000,3,2,4,yes,no,no,no,yes,0,no,semi-furnished
10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished
4800,3,2,4,yes,yes,no,no,yes,0,no,furnished
5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished
6360,2,1,1,yes,no,no,no,no,0,no,furnished
7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished
3069,2,1,1,yes,no,no,no,no,1,no,unfurnished
7420,4,2,3,yes,no,no,no,yes,2,yes,furnished
5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished
3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished
3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished
6360,3,2,4,yes,no,no,no,yes,0,yes,furnished
4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished
5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished
3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished
4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished
4500,2,1,1,yes,no,no,no,yes,2,no,furnished
6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished
6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished
6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished
5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished
